cik,n_marks,max_revenue,med_revenue,mean_gross_margin,mean_op_margin,mean_rd_intensity,mean_net_margin,first_year_observed,last_year_observed,n_firm_years,log10_n_marks
742112,72,1722081000.0,1206250500.0,0.2775480434999607,-0.026211110564430175,,-0.025287898525834043,2011,2022,12,1.8573324964312683
1523855,10,226132.0,NaN,NaN,NaN,,NaN,2012,2017,6,1.0
851968,2,11200613000.0,8515325000.0,0.2853785857922871,0.07044674619801332,,0.04825980801663797,2010,2023,14,0.30102999566398114
1757715,30,247767000.0,114451000.0,0.5466939147064889,-0.48668783437645224,0.07182239888907796,-0.7582096354078615,2019,2023,5,1.4771212547196624
1299969,1,56749000.0,31093000.0,0.20724247983658625,0.09890345979378366,,0.038054606833377864,2011,2023,13,0.0
795212,16,437173000.0,339504000.0,0.278747173558925,-0.08344161158107655,,-0.072080501512959,2011,2022,12,1.2041199826559246
1487428,2,,,,,,,2022,2023,2,0.30102999566398114
1363829,58,1029397000.0,163453000.0,,,,2.546185571996049,2011,2023,13,1.7634279935629371
1638287,11,,,,,,,2016,2023,8,1.041392685158225
1296435,122,1034900000.0,839700000.0,0.2021429990641189,0.08402877058835886,,0.08088447755362461,2011,2021,11,2.086359830674748
1018946,3,240912000.0,235894000.0,0.6966335517996379,0.243107728538626,,-0.01491147445242938,2011,2014,4,0.47712125471966244
1702924,63,8049000.0,2320395.0,0.5120850167121932,-91.0798640419337,11.598683973001114,-33.77559106512923,2017,2023,7,1.7993405494535815
1467373,5,61594305000.0,34797661000.0,0.3133660809782119,0.13730629540520684,,0.09712595238750661,2010,2024,15,0.6989700043360187
1599222,6,899345000.0,756706000.0,,-0.17266486138718762,,0.16529466654290167,2014,2015,2,0.7781512503836435
1583648,14,46279000.0,29101000.0,,-inf,1.347495699281796,-inf,2014,2023,11,1.1461280356782377
926287,2,32970.0,32970.0,0.44504094631483165,,0.0,-43.37285410979678,2011,2011,1,0.30102999566398114
1505512,14,20759000.0,7250500.0,,-inf,inf,-inf,2012,2023,12,1.1461280356782377
1574186,12,218166.0,137362.0,0.4463058833366963,-48.54429068412112,2.123043968232971,-72.46291051912586,2015,2018,4,1.0791812460476247
845385,2,9036455.0,9036455.0,,,,0.7355677641287429,2022,2023,2,0.30102999566398114
1847903,4,6853000.0,6853000.0,,-24.993871297242084,,-31.549248504304686,2021,2023,3,0.6020599913279623
1445883,1,278254.0,176072.0,0.7303796831111752,-0.5033083740791415,,-0.9034811476746942,2011,2015,5,0.0
1561622,3,15561400.0,15561400.0,0.20154394848792526,NaN,,NaN,2013,2016,4,0.47712125471966244
896264,71,1186464000.0,1006083000.0,0.7635821145642819,0.12783599038915427,,0.08801179643534553,2011,2023,13,1.851258348719075
820608,10,19085.0,6113.0,0.9803510610427036,NaN,18.83076151070705,NaN,2011,2021,11,1.0
1013706,2,83800000.0,65944000.0,0.3923667336469785,0.001192788709248081,,-0.011215706372272514,2011,2023,13,0.30102999566398114
1118417,23,219164000.0,131169000.0,0.5730038875905407,-0.12882126429805243,0.20574354617140064,-0.1770929120228075,2013,2023,11,1.3617278360175928
1412043,8,128439000.0,108571000.0,0.6005180422936525,-0.38877309074711663,0.41974697957399815,-0.2423549622965086,2014,2015,2,0.9030899869919434
716778,4,461000.0,254000.0,0.7730224808250272,-11.768997617143524,NaN,-23.204605375685308,2011,2014,4,0.6020599913279623
1830072,20,88902048.0,70073703.5,0.4952479157181322,-0.008823879473156715,,-0.0595506443434837,2021,2024,4,1.301029995663981
1399315,75,,,,,,,2010,2010,1,1.8750612633916997
1421901,1,1028053.0,514026.5,0.2591558995499259,-inf,0.04708512109784223,-inf,2011,2014,4,0.0
1595974,69,577069000.0,202014500.0,0.6158134711635643,-0.24624447609027636,0.22645920776028605,-0.20954868655863984,2014,2023,10,1.8388490907372552
1485469,5,2102019000.0,1961100500.0,0.10553692873448985,0.03578233244502291,,0.008229562231665353,2011,2018,8,0.6989700043360187
1533427,5,30515.0,1215.5,149.93232054972628,-inf,,-inf,2012,2017,6,0.6989700043360187
1834645,2,607681.0,487779.0,,-25.21720543854301,5.440741491854819,-24.2554767663285,2021,2023,3,0.30102999566398114
1458962,71,139021000.0,101369000.0,0.736001489718506,-0.23590194787231444,0.18542114090735817,-0.34558902248156764,2015,2017,3,1.851258348719075
77543,3,5318763000.0,4454662000.0,0.08709590437288965,0.019644567062241432,,0.009106108042270583,2011,2023,13,0.47712125471966244
76063,2,769450000.0,574000000.0,0.9947267207089451,-0.07935262396344109,,-0.08867600233023225,2011,2021,9,0.30102999566398114
1922335,4,5515144.0,5515144.0,0.25600419499472726,-0.37890125806325275,0.0435252461223134,-0.5327772040041021,2023,2023,1,0.6020599913279623
876343,78,14703000.0,376000.0,64.45079386313282,-663.8573166926126,330.61431818860916,-468.72268552799983,2011,2023,13,1.8920946026904801
887359,107,197516000.0,54383000.0,47.14151651615853,-249.17490419948578,178.44349651101624,-177.11662342518025,2011,2023,13,2.0293837776852093
1407190,4,69584000.0,58378000.0,0.4135771595010193,-2.0113240825427487,0.6841729571142797,-1.7804738687666637,2013,2015,3,0.6020599913279623
1507605,88,159163000.0,20191131.5,NaN,NaN,,NaN,2012,2023,12,1.9444826721501687
1382943,5,43493589.0,33967506.5,0.47937176952759775,-0.6371558790399472,0.18605802794178733,-0.48904640836650526,2019,2020,2,0.6989700043360187
1111468,5,,,,,,,2010,2011,2,0.6989700043360187
739608,4,467250000.0,373763000.0,0.12759976210000754,0.014378901270624933,0.013204325935985283,0.0006407323256461117,2012,2014,3,0.6020599913279623
1290677,7,415013000.0,323883000.0,0.4626494112814927,0.17507888230933416,,0.09363335183015442,2016,2023,8,0.8450980400142567
1102432,1,40266780.0,39127372.0,0.6819364252121934,NaN,,NaN,2011,2022,14,0.0
1382821,45,1922765000.0,486920000.0,0.2720923772399383,-0.12446978743133567,0.14440922814124607,-0.08761763919229791,2017,2023,7,1.6532125137753435
1430523,1,21747361.0,4538155.0,0.2652432125482716,-0.4267722926437341,,-1.4662390455064005,2011,2021,11,0.0
1307969,3,1079541.0,672924.0,0.7995108145283049,-1.7750490974702129,,0.04107007862962184,2011,2016,2,0.47712125471966244
1265888,125,,,,,,,2010,2016,7,2.0969100130080562
1611277,1,15292100.0,6796686.5,0.1895820631559746,-4.092453510567577,,-8.231883029363273,2016,2019,4,0.0
1034669,12,168204000.0,166086000.0,,0.37713104160362987,,0.14007476948609632,2011,2012,2,1.0791812460476247
1101396,16,490523000.0,436750000.0,0.20951636404021157,0.030677721982062405,,0.021890116455081893,2012,2023,12,1.2041199826559246
1725057,53,1513700000.0,933350000.0,0.3666202823573821,0.030999394451415235,,-0.057506891020592615,2018,2023,6,1.724275869600789
1856430,113,1008013000.0,814113000.0,,0.02068017452080582,,-0.031324759088663355,2021,2023,3,2.0530784434834195
855612,8,70478000.0,52530000.0,0.9078117191394188,0.17919292693342598,0.1876620340696284,0.303532420278176,2011,2020,10,0.9030899869919434
6207,46,85360000.0,48676000.0,0.47698568483773757,0.17310205166858234,,0.055775900063247404,2012,2024,13,1.6627578316815739
1427644,1,173560.0,173560.0,,-3.790775524314358,,3.712185987554736,2011,2016,7,0.0
788611,5,1651765.0,516437.0,0.47487433692509196,-11.66299970972387,0.6813474418743705,-10.992789246307801,2011,2023,13,0.6989700043360187
1830188,2,421474101.0,421474101.0,0.18915900125497864,0.16399943872233327,,0.1648720380092821,2021,2023,3,0.30102999566398114
789570,333,16164249000.0,9190068000.0,,0.07492451916245281,,0.036953145221993104,2010,2023,14,2.5224442335063197
1328143,15,74461000.0,34046000.0,0.9841659135704143,-6.183762997558135,16.380653956978595,-19.983448465173467,2014,2020,7,1.1760912590556811
1574460,34,13240000.0,2156000.0,-0.19960329196853388,0.7419570935173962,0.3202163287726516,0.3791099857704905,2013,2017,5,1.5314789170422551
1410471,1,609517000.0,523485000.0,,0.09351036865786662,,0.048216500814553025,2011,2014,4,0.0
1811074,8,631595000.0,376761000.0,,0.7788495372850325,,0.8009981024488173,2020,2023,4,0.9030899869919434
1512077,79,656877000.0,35507000.0,1.2274478048686996,NaN,0.47572861702272645,NaN,2011,2019,9,1.8976270912904412
1645260,2,5207000.0,5207000.0,0.2667562896101402,-1.229306702515844,0.14518916842711735,-3.9934703284040713,2020,2021,2,0.30102999566398114
1061027,24,7956000.0,3407500.0,,-40.62334811112697,25.74081043937639,-40.943312616198135,2011,2023,13,1.380211241711606
791770,15,41837000.0,13963472.5,inf,inf,,-inf,2011,2014,4,1.1760912590556811
949852,4,4153409.0,3506756.0,0.432867383011053,-0.0006884348856289995,,-0.018530702413512116,2011,2019,5,0.6020599913279623
912615,114,4548763000.0,3447441500.0,0.35775360625920377,0.11326697861236644,,0.06858438917896886,2010,2023,14,2.0569048513364723
1863105,4,216280000.0,181418500.0,0.7443141140000913,0.05329370692563139,0.1619455023328078,0.049530492881651164,2021,2022,2,0.6020599913279623
1276520,7,10368000000.0,8625000000.0,,,,0.015359058190860562,2009,2023,15,0.8450980400142567
1078075,74,914530000.0,633408000.0,1.1162672077344769,0.12084164449837177,0.2299334657258972,0.09822561941318178,2011,2023,13,1.8692317197309762
1049210,20,50351000.0,50351000.0,0.3388711247045739,-0.1955075370896308,0.17115846755774464,0.24885305157792298,2011,2012,2,1.301029995663981
1049606,62,140815000.0,112035000.0,0.3086834982229452,0.11930475505337709,,0.12653720924300904,2011,2023,13,1.7923916894982537
831749,6,309379.0,309379.0,3.743082109645451,-7.771448611573507,1.6195152224294473,-8.043778019839744,2011,2011,1,0.7781512503836435
1320947,35,966688000.0,864686000.0,0.21227095983522865,-0.024226455485127033,,-0.11057821420164654,2012,2015,4,1.5440680443502754
1067294,9,3442808000.0,2821444000.0,0.690506034768796,0.07408945526552481,,0.061697347203623604,2011,2024,13,0.9542425094393249
1601485,4,28312000.0,28312000.0,0.9847061316756146,-1.3883512291607798,1.1796764622774796,-2.100063577281718,2021,2023,3,0.6020599913279623
849869,80,5677105000.0,3926912500.0,0.15430496751570888,0.08966480180745375,,0.057490893859196625,2010,2023,14,1.9030899869919433
1819994,55,210996000.0,210996000.0,-0.0008137584241820391,-1.3354004991031108,0.6018577963541724,-0.8231361717957181,2021,2023,3,1.7403626894942439
1628063,2,248674000.0,2446000.0,,-0.12243740801209615,,-41.47347704431182,2016,2023,7,0.30102999566398114
1415336,64,174478000.0,143052000.0,0.5564147121790899,-0.11926612407051566,0.14634697293593454,-0.07629601007591284,2011,2016,6,1.8061799739838869
1109116,129,956209000.0,258514000.0,0.780160221959815,0.253515909449452,,0.0970446165033405,2011,2023,13,2.110589710299249
10795,592,20248000000.0,11187500000.0,0.48982819531100147,0.1536807873765126,0.06283063009586666,0.08618597562940429,2009,2024,16,2.7723217067229196
230498,11,9895100000.0,5399600000.0,0.20668398452239017,0.10152847832097618,,0.054683158157474446,2010,2014,5,1.041392685158225
1338248,1,,,,,,,2011,2011,1,0.0
1398797,13,35222000.0,30937000.0,0.3480415028567722,-0.0648734742684402,0.004996876951905059,-0.07405390309962379,2012,2015,4,1.1139433523068367
1040719,5,1802499000.0,831260000.0,,,,-0.10171486068237968,2011,2018,8,0.6989700043360187
78460,21,1148700000.0,1148700000.0,,0.22904152520240273,,0.12518499172978148,2010,2016,7,1.322219294733919
1316898,27,295607000.0,212887000.0,,-0.003116795476087318,,-0.031133629464210777,2011,2017,7,1.4313637641589871
1504464,34,4518.0,1704.0,-0.1010239168521532,-40.0481522956327,8.050393886114385,-91.63452791599798,2012,2015,4,1.5314789170422551
722313,20,139332000.0,114236411.0,0.11673011203376873,0.00820691676305814,0.004700424179304686,0.01126108427646426,2011,2023,13,1.301029995663981
1842279,8,235531000.0,235531000.0,,0.03946189673546158,0.020659700846173114,,2021,2023,3,0.9030899869919434
1610250,149,1657615000.0,727401500.0,0.33325195098272997,0.09536489408390877,,0.05007378359481851,2014,2023,10,2.173186268412274
1282543,2,425767000.0,229779500.0,,-0.03022627802820739,,-0.3093026730177786,2011,2014,4,0.30102999566398114
747605,4,1785634.0,1785634.0,-1.0755059547477255,-0.7118396043086097,,0.10646022645178127,2011,2011,1,0.6020599913279623
1096275,48,1926405.0,481521.0,NaN,NaN,NaN,NaN,2011,2023,13,1.6812412373755872
1177394,172,57555416000.0,15070871000.0,0.07094233066510615,0.026250068971402828,,0.015439323502611865,2011,2023,13,2.2355284469075487
1675149,20,11652000000.0,10433000000.0,,,0.0034896711399107355,-0.016514173329141364,2016,2023,8,1.301029995663981
1389002,76,108530000.0,59558000.0,0.5835543318355294,-0.44618685844188116,0.35898374552317525,-0.4705166223646081,2013,2023,11,1.8808135922807911
1653909,23,297766000.0,277472000.0,0.47152927612306844,-0.2563582673754196,,-0.24725395474048037,2021,2023,3,1.3617278360175928
1142417,145,5211000000.0,1767578000.0,,0.2329014651051322,,0.16060298316460045,2011,2023,13,2.1613680022349744
1653876,2,172732.0,1370.0,0.24692496579987752,-0.6839392980382453,,-49.92470550906155,2016,2023,6,0.30102999566398114
1555560,19,8900.0,8900.0,0.12359550561797752,,,-3.3623595505617976,2013,2013,1,1.2787536009528289
1490054,4,50304.0,3357.0,0.19277459711620018,-280.8445447693631,,-578.87132072836,2012,2023,12,0.6020599913279623
1407878,1,24029.0,NaN,,NaN,NaN,NaN,2011,2023,13,0.0
820096,1,3539800000.0,3173249000.0,0.27703494301181214,0.14859805209671637,0.03263656402328256,0.09863131963070514,2011,2013,3,0.0
1361983,21,270607000.0,55205000.0,1.0998682401827389,0.0808633486025986,,0.030245516438762256,2011,2020,10,1.322219294733919
76334,63,19065194000.0,13015704000.0,0.2741752543027183,,,0.08285865981920083,2010,2024,15,1.7993405494535815
710782,6,0.0,0.0,,NaN,,NaN,2012,2022,11,0.7781512503836435
777491,2,5877819000.0,5422801000.0,0.17519692343708215,0.013974571637784155,,0.011455091708832944,2011,2016,6,0.30102999566398114
937556,483,2048100000.0,714109500.0,0.657139003541103,0.184510820905202,0.09835617289007571,0.15334567751516873,2010,2023,14,2.6839471307515117
1487931,3,699110.0,558222.0,0.7821837080344564,NaN,1.250367517021841,NaN,2011,2021,11,0.47712125471966244
65312,5,353563000.0,161148000.0,0.2701407081416817,0.058029679157230396,,0.029093509142817355,2012,2024,12,0.6989700043360187
1085277,1,663426.0,174635.0,2.538151382829084,-5.623102109128581,,-19.3546788846525,2011,2023,13,0.0
1387135,6,193525.0,24023.5,NaN,-inf,18.433062810728483,-inf,2011,2016,6,0.7781512503836435
1738827,18,781600000.0,544000000.0,0.2264494638970338,-0.1809997955053972,0.004045419323245324,-0.10797930378892562,2018,2023,5,1.2552725051033058
1088034,5,69428285.0,13395131.0,0.23010281529254895,-0.062448614722830614,,-0.00852643044135207,2011,2023,13,0.6989700043360187
1357371,4,1108715000.0,557514000.0,,-1.077749824063101,,,2011,2016,6,0.6020599913279623
1851961,2,,,,,,,2022,2023,2,0.30102999566398114
1533040,29,138000.0,97000.0,,-311.59251124923304,160.88888276063452,-225.7466281357904,2012,2023,12,1.462397997898956
1721386,7,1209947000.0,734608000.0,0.16514259848004972,0.10596839349739288,,0.00641908156000623,2018,2023,6,0.8450980400142567
1724521,7,112000000.0,77517000.0,,-8.870481116223143,8.454835902142216,-3.9064603360537515,2018,2023,6,0.8450980400142567
1438943,14,19346306.0,253318.0,0.5092875346014836,NaN,NaN,NaN,2011,2023,14,1.1461280356782377
1448893,7,1028510000.0,719353000.0,,,,0.5022736980103173,2014,2023,10,0.8450980400142567
